title,url
"LH-道, 학대피해노인 전용쉼터 설치·운영 위한 업무협약 체결",http://www.kihoilbo.co.kr/news/articleView.html?idxno=994514
13년째 독거노인 살피는 충북교육청 동아리 '충사단',http://www.jbnews.com/news/articleView.html?idxno=1368905
13년째 독거노인 살피는 충북교육청 동아리 '충사단',http://www.jbnews.com/news/articleView.html?idxno=1368905
"한전KPS, 관내 노인복지관에 '디지털 친화 교육체험 공간' 설치 후원",https://www.viva100.com/main/view.php?key=20220902010000624
"강원도교육청, 추석명절 맞아 사회복지시설 7곳에 위문품 전달",https://www.ajunews.com/view/20220906151906534
"거창군, '꽈당 No! 골(骨)든타임 낙상예방교육' 인기",http://www.enewstoday.co.kr/news/articleView.html?idxno=1597632
"태안군, 지역 학교 찾아가는 '생명 지킴이 교육' 호응",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=677914
78세 독학 노인 '7수' 끝 고졸검정고시 합격,http://www.dynews.co.kr/news/articleView.html?idxno=671417
경일대-영양군노인복지관 산학협력 체결…한성민 교수 후원금 전달,https://www.yeongnam.com/web/view.php?key=20220906010000800
"함안경찰서, 윤산마을 노인들 대상 교통 안전 교육",http://www.knnews.co.kr/news/articleView.php?idxno=1384505
공공형 노인 일자리 6만 개 없앤 정부... 우려스러운 이유,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002861804&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
"매일헬스뉴트리션, 한림대학교와 춘천시와 함께 지역사회 노인 위한 MOU 체결",https://news.imaeil.com/page/view/2022083115370243487
[단독] 유치원 몰래 폐원..교육청 '경찰에 고발',https://www.usmbc.co.kr/article/9NrxoI0dIeI-mNFWyCx2
논산시 노인 건강관리 '스마트하게',http://www.dynews.co.kr/news/articleView.html?idxno=672054
"완주노인복지센터, 어르신 모시고 영화 관람",http://www.domin.co.kr/news/articleView.html?idxno=1395463
순창군 삶의 질 높인는 '노인저시력 예방교육' 건강교실 운영,http://www.jjn.co.kr/news/articleView.html?idxno=919026
진주처럼 빛나는 진주지역 ‘학생 진로교육·여성 취업교육’,http://www.knnews.co.kr/news/articleView.php?idxno=1385382
"우리들사랑요양병원, 전주 남부노인복지센터와 업무협약",https://www.jjan.kr/article/20220905580295
인천 '치매 돌봄 특별시' 선포…전문 교육자 양성한다,https://www.sedaily.com/NewsView/269Z3YZAXH
"태안군, 지역 학교 찾아가는 '생명 지킴이 교육' 호응",http://www.ccnnews.co.kr/news/articleView.html?idxno=268290
"인천시, 인천형 노인일자리 발굴 TF 구성",https://www.kyeonggi.com/article/20220828580149
"경기도, 용인에 학대피해노인전용쉼터 개소... 쉼터 총 3개소로 확대",http://www.joongboo.com/news/articleView.html?idxno=363556792
"""배움에 나이 없어""… 전국 성인문해교육 시화전 수상",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=678218
고흥군 '가정방문 노인전담 주치의제' 7일부터 시행,http://www.newspim.com/news/view/20220901000396
정부 공공형 노인일자리 축소 의사…빈곤 노인 “27만 원 절실”,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20220907.99099001758
"영양노인복지관, 노인복지 발전. 전문인력 양성",http://www.shinailbo.co.kr/news/articleView.html?idxno=1596789
"광양노인복지관, 웰다잉 인식교육 진행",http://www.nspna.com/news/?mode=view&newsid=589045
13년째 독거노인 살피는 충북교육청 공무원 동아리 충사단 눈길,http://www.bzeronews.com/news/articleView.html?idxno=527320
"순창군, 하반기 군민사회교육 운영",https://www.wikitree.co.kr/articles/782764
인천 교통사고 사망자 고령 39%‧‧‧노인 안전교육 실시,http://www.incheontoday.com/news/articleView.html?idxno=220997
"복지부, 치과의사·위생사 역량 강화 교육 운영",http://www.dentalnews.or.kr/news/article.html?no=34833
"영천교육지원청, 추석맞이 사회복지시설 위문품 전달",http://www.shinailbo.co.kr/news/articleView.html?idxno=1596080
"고흥군, '가정방문 노인전담 주치의제' 시행",http://www.shinailbo.co.kr/news/articleView.html?idxno=1593996
"한전KPS, 어르신 디지털 친화 교육체험 공간 설치 후원",http://www.enewstoday.co.kr/news/articleView.html?idxno=1595924
광양제철소 '독거노인 마음이음 사업' 발대식,http://www.newspim.com/news/view/20220830000583
"광주서구노인종합복지관, 선배시민봉사단 오리엔테이션 진행",http://www.gjdream.com/news/articleView.html?idxno=617714
"함안경찰서, 찾아가는 노인 교통안전 교육",http://www.gnnews.co.kr/news/articleView.html?idxno=508394
"완주군, 이서면 노인일자리 어르신 인권 함양",http://sjbnews.com/news/news.php?number=754422
공주시 성인문해교육 시화전 입상,http://www.dynews.co.kr/news/articleView.html?idxno=672411
"영양군노인복지관-경일대 사회복지학과, 전문인력 양성 산학협력 협약 체결",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2111470
논산소방서 어르신 대상 소방안전교육,http://www.daejonilbo.com/news/articleView.html?idxno=2020355
보호시설 내 노인학대 여전,http://www.naeil.com/news_view/?id_art=433937
논산소방서 어르신 대상 소방안전교육,http://www.daejonilbo.com/news/articleView.html?idxno=2020355
보호시설 내 노인학대 여전,http://www.naeil.com/news_view/?id_art=433937
"광주시교육청, 적극행정 우수사례 경진대회 장려상 수상",http://news.tf.co.kr/read/national/1962852.htm
"영진전문대 평생교육원, 방문재활간호 전문인력 양성 나서",http://www.newsfreezone.co.kr/news/articleView.html?idxno=407491
"다큐온, 키오스크부터 스마트폰까지…'노인을 위한 디지털은 없다? 있다!'",http://www.lecturernews.com/news/articleView.html?idxno=106026
"강진군, 노인심리상담전문가 양성",http://www.namdonews.com/news/articleView.html?idxno=693176
"홍천군노인복지관, 노년사회화교육 반장 및 강사 간담회 진행",http://www.shinailbo.co.kr/news/articleView.html?idxno=1592890
"부산디지털역량교육 사업단, 디지털 취약계층 '키오스크 교육'",https://www.news1.kr/articles/4781055
"세종시교육청, 세종시 지역 내 사회복지시설 방문 온정 전달",http://www.newstnt.com/news/articleView.html?idxno=224308
"완주 구이면, 노인일자리 어르신 응급 대처능력 강화",http://sjbnews.com/news/news.php?number=755549
"완주 구이면, 노인일자리 어르신 응급 대처능력 강화",http://sjbnews.com/news/news.php?number=755549
울진군 평해읍 노인일자리 실시,http://www.cfnews.kr/news.aspx/63511
"치매 '돌봄 특별시' 조성 나선 인천시, “전문 교육자 양성 통해 지원 강화”",http://www.sportsseoul.com/news/read/1154907?ref=naver
"서천군보건소, 허약노인 1대1 건강관리 체계 강화",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=676656
"대한노인회 경기 남양주시지회, 하반기 경로당 여가프로그램 운영교육 및 간담...",http://www.100ssd.co.kr/news/articleView.html?idxno=90825
"울진군노인복지관, 하반기 교육프로그램 수강생 모집",http://www.nspna.com/news/?mode=view&newsid=588640
충남교육청 사회복지시설 위문,http://www.cctimes.kr/news/articleView.html?idxno=719167
"단양노인복지관, 디지털 소외 극복 ‘키득키득봉사단’ 양성",http://www.breaknews.com/921965
"한전KPS, 어르신 디지털 친화 교육체험 공간 설치 후원",http://www.energydaily.co.kr/news/articleView.html?idxno=130471
"한전KPS, 어르신 디지털 친화 교육 공간 마련",http://www.jndn.com/article.php?aid=1662437919344240099
"LH, 80세이상 독거노인 ‘생활돌봄 서비스’ 시범실시",https://www.khan.co.kr/economy/real_estate/article/202208211100001
"도사회복지공동모금회, 2022 신규기획사업 전달식과 수행안내교육 진행 돼",http://www.kwnews.co.kr/page/view/2022090714380841417
"홍성의료원, 퇴원환자 지속관리를 위한 모니터링 도구 교육 실시",https://www.ccdailynews.com/news/articleView.html?idxno=2153447
"한국동서발전, 지역 노인 디지털 배움터 완공",http://www.mediapen.com/news/view/750757
"[군민이 빛나는 달성] <2>달성군의 확실한 미래 투자, ‘보육’과 ‘교육’",https://news.imaeil.com/page/view/2022090214511382047
"수도권매립지주민지원협의체, 검단노인복지관 어르신 문화활동 지원",http://www.shinailbo.co.kr/news/articleView.html?idxno=1596951
"경남교육청, 추석맞이 이웃사랑 실천..사회복지시설 10개 기관 위문",http://kpenews.com/View.aspx?No=2530873
"[울산] 울산시, 북구 송정동에 제2 시립 노인복지관 건립",https://www.ytn.co.kr/_ln/0115_202209051545469266
함안경찰서， 윤산마을서 노인 교통안전교육,http://www.gnmaeil.com/news/articleView.html?idxno=502687
"광산구시설관리공단,노인 정보화기기 교육협력 SK텔레콤과 업무협약 체결",http://www.enewstoday.co.kr/news/articleView.html?idxno=1594681
"광산구시설관리공단,노인 정보화기기 교육협력 SK텔레콤과 업무협약 체결",http://www.enewstoday.co.kr/news/articleView.html?idxno=1594681
"강원도교육청, 추석명절 맞아 사회복지시설 7곳에 위문품 전달",http://www.shinailbo.co.kr/news/articleView.html?idxno=1595831
"""약사 직능 전문성 강화, 핵심은 '교육(敎育)'에 있다""",http://www.pharmnews.com/news/articleView.html?idxno=209550
"보은교육지원청, 유관기관 합동 추석 명절 ‘함께 장보기’ 운영",http://www.breaknews.com/922817
"동해교회 청소년봉사단, 사례관리 노인 22가정 방문",http://www.newspim.com/news/view/20220905000249
"농협경제주지주, 서대문노인종합복지관에 쌀 5톤 전달",http://www.fntimes.com/html/view.php?ud=202209072128292763dd55077bc2_18
"LH, 임대주택 거주 독거노인 위한 '어르신 생활돌봄서비스' 시범사업",https://www.news1.kr/articles/4778737
"부영그룹 우정교육문화재단, 33개국 85명 외국인 유학생에 장학금 지급",https://www.hankyung.com/realestate/article/202208244492i
"롯데시네마, 전국치매협회 독거노인 대상 문화나눔 진행",https://www.ajunews.com/view/20220830085340001
"울산시, '제2시립노인복지관' 착공",http://www.metroseoul.co.kr/article/20220905500122
" LH, ‘어르신 생활돌봄서비스’로 독거노인 돕는다",http://www.fnnews.com/news/202208211012010934
"롯데시네마, 전국치매협회 독거노인 대상 문화나눔 진행",http://www.sportsworldi.com/newsView/20220830505973
"대전교육청, 한가위 맞아 사랑나눔 실천",http://www.joongdo.co.kr/web/view.php?key=20220901010000056
"영진전문대 평생교육원, 어르신께 포괄적인 맞춤형 재활운동 서비스 전문인재...",https://www.gukjenews.com/news/articleView.html?idxno=2547031
"도노인회, ‘2022 노인자원봉사 활성화 수행기관 실무차 회의’ 개최",http://www.kwnews.co.kr/page/view/2022082815473190091
13년째 홀몸노인 돌보는 충북교육청 '충사단',https://www.ccdailynews.com/news/articleView.html?idxno=2149422
 태안군'은퇴 신중년 재취업 설계 교육' 성과,https://www.ccdailynews.com/news/articleView.html?idxno=2151730
"충남교육청, 추석명절 맞이 사회복지시설 찾아 사랑나눔 실천",http://www.newstnt.com/news/articleView.html?idxno=224316
"대한노인회 당진시지회, 보육교사도우미 소양교육 진행",http://www.idjnews.kr/news/articleView.html?idxno=135837
"영천교육지원청, 추석맞이 사회복지시설 위문품 전달",http://www.kbsm.net/news/view.php?idx=362805
"광양제철소, 독거노인 마음이음 사업 발대식 개최",http://www.newsway.co.kr/news/view?tp=1&ud=2022083013160464582
"인천시, 노인일자리 발굴위해 전담팀 구성",http://www.fnnews.com/news/202208261449217827
"강진군, 노인심리상담전문가 양성에 앞장서",http://www.breaknews.com/919100
"마포구약, 노인종합복지관서 정기 교육 전개키로",http://www.dailypharm.com/Users/News/NewsView.html?ID=291279&REFERER=NP
"보은교육지원청, 추석 명절 '함께 장보기' 운영",http://www.bzeronews.com/news/articleView.html?idxno=529068
"[기업사회활동] 한전KPS, 어르신 디지털 친화 교육체험 공간 설치 후원",http://www.lawissue.co.kr/view.php?ud=202209022056473309f4ab64559d_12
학대피해노인전용쉼터 용인시에 10월 개원··· 총 3개소로 확대,http://www.paxetv.com/news/articleView.html?idxno=153020
"울진군 노인복지관, 하반기 교육프로그램 수강생 모집",http://www.kbsm.net/news/view.php?idx=360969
"순창군, 하반기 군민사회교육 운영",http://www.jeollailbo.com/news/articleView.html?idxno=665391
"부영그룹 우정교육문화재단, 외국인 유학생 85명에 장학금 지급",https://www.sedaily.com/NewsView/269X93B4D5
"부영그룹 우정교육문화재단, 외국인 유학생 85명에 장학금",https://n.news.naver.com/mnews/article/215/0001050311?sid=101
"태안군, '은퇴 신(新)중년 재취업 설계 교육' 첫 결실!",https://www.gukjenews.com/news/articleView.html?idxno=2541443
"LH, 공공임대 독거노인 돌봄서비스 개시…'돌보미' 120명 채용",http://news.mt.co.kr/mtview.php?no=2022082110014818047
"청양군, 평생교육 특성화 프로그램 수강생 모집",http://www.bzeronews.com/news/articleView.html?idxno=529208
"한전KPS, 어르신 디지털 친화 교육체험 공간 설치 후원",http://www.businesskorea.co.kr/news/articleView.html?idxno=99679
"순창군, 서예교실 등 군민사회교육 12월까지 운영",http://www.domin.co.kr/news/articleView.html?idxno=1393674
"고흥군, 「가정방문 노인전담 주치의제」 시행",https://www.pressian.com/pages/articles/2022090114215835716?utm_source=naver&utm_medium=search
"울진군노인복지관, 하반기 교육프로그램 수강생 모집",http://www.ksmnews.co.kr/default/index_view_page.php?idx=391303&part_idx=170
[기고] 노인빈곤은 ‘국가적 재난’이다,https://www.kyeonggi.com/article/20220829580229
‘할머니위한 무인기기 교육 버스’ ‘장애친구 통학할 수 있었으면’…어른보...,https://www.khan.co.kr/local/Jeonnam/article/202209051627001
"울진군노인복지관, 하반기 교육프로그램 수강생 모집",http://www.ksmnews.co.kr/default/index_view_page.php?idx=391303&part_idx=170
[기고] 노인빈곤은 ‘국가적 재난’이다,https://www.kyeonggi.com/article/20220829580229
‘할머니위한 무인기기 교육 버스’ ‘장애친구 통학할 수 있었으면’…어른보...,https://www.khan.co.kr/local/Jeonnam/article/202209051627001
"한전KPS, 어르신 디지털 친화 교육체험 공간 설치 후원",http://www.newsworker.co.kr/news/articleView.html?idxno=171733
"대전교육청, 추석 명절 맞아 사랑 나눔 실천",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=677228
"광양제철소, 독거노인 마음이음 사업 발대식 가져",http://www.nspna.com/news/?mode=view&newsid=590166
"간호조무사 교육과정 경북전문대, 수료식 개최",https://www.dkilbo.com/news/articleView.html?idxno=375660
의성 경로당 행복도우미 노인학대 예방교육,http://www.dkilbo.com/news/articleView.html?idxno=374522
"고흥군, 「가정방문 노인전담 주치의제」 시행",http://www.newsworker.co.kr/news/articleView.html?idxno=171486
무주군 경로당 노인건강관리 프로그램 운영,http://sjbnews.com/news/news.php?number=754766
"태안군, '은퇴 신(新)중년 재취업 설계 교육' 결실",http://www.joongdo.co.kr/web/view.php?key=20220901010000097
"서울대치과병원, 보건소·보건지소 치의료인력 역량강화 교육 실시",http://www.healthinnews.co.kr/news/articleView.html?idxno=32224
"LH, 임대주택 독거노인 돌봄서비스 확대",https://news.mtn.co.kr/news-detail/2022082011032737310
"동구청, 노인일자리사업 교육",http://www.dkilbo.com/news/articleView.html?idxno=373922
해외 고령자 교육 입법례로 보는 우리나라 개선 방향,https://bravo.etoday.co.kr/view/atc_view.php?varAtcId=13880
"경기도, 10월 용인에 학대피해노인전용쉼터 문연다. 쉼터 총 3곳으로 확대",http://www.beyondpost.co.kr/view.php?ud=2022090216171159012e1c49aa6_30
"한전KPS, 어르신 디지털 교육공간 후원",http://www.kjdaily.com/article.php?aid=1662287614583302004
"완주군 저소득 노인, 의치보철 무료 지원",http://sjbnews.com/news/news.php?number=754768
"고양시대화노인종합복지관, 취약계층 디지털 교육 실시",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160280116853399
"안양시, 치매가족 대상 '응급처치 및 소방안전 교육'",http://www.joongdo.co.kr/web/view.php?key=20220828010007872
"안양시, 치매가족 대상 '응급처치 및 소방안전 교육'",http://www.joongdo.co.kr/web/view.php?key=20220828010007872
"울산, 고령사회 진입 목전…시민들 ""노인복지 대책 강화해야""",https://www.yna.co.kr/view/AKR20220819007700057?input=1195m
"대구 동구청, 노인일자리사업 참여자 안전교육 실시",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208190131091230117
울릉도 취약계층ㆍ노인시설 추석선물…울릉교육지원청 위문품 전달,http://www.kbmaeil.com/news/articleView.html?idxno=938025
사천교육지원청， 사회복지시설 위문 생필품 기탁,http://www.gnmaeil.com/news/articleView.html?idxno=503429
지역주민이 위기 가구 발굴… “매뉴얼-교육 없어” 실효성 ‘글쎄’,https://www.donga.com/news/article/all/20220825/115145251/1
"부영그룹 우정교육문화재단, 외국인 유학생 85명에 장학금",https://news.kmib.co.kr/article/view.asp?arcid=0924260708&code=11151400&cp=nv
"대전교육청, 추석 명절 따뜻한 사랑 나눔 실천",http://www.ccnnews.co.kr/news/articleView.html?idxno=267871
함양군 노인 맞춤돌봄 '2022년 이용자 인권 교육',http://www.gnnews.co.kr/news/articleView.html?idxno=508373
"완주군의회, 폐기물 소각장 문제로 환경청 항의 방문…순창군, '노인 저시력 ...",http://www.sisaon.co.kr/news/articleView.html?idxno=142509
"완주군의회, 폐기물 소각장 문제로 환경청 항의 방문…순창군, '노인 저시력 ...",http://www.sisaon.co.kr/news/articleView.html?idxno=142509
"광양제철소, 독거노인 마음이음 사업 발대",http://www.shinailbo.co.kr/news/articleView.html?idxno=1593412
"한전KPS, 어르신 디지털 격차 해소 위한 교육체험 공간 설치 후원",http://www.paxetv.com/news/articleView.html?idxno=152954
오늘은 독거노인 가구 방문…尹 한달째 ‘발로 뛰는 민생’,http://www.munhwa.com/news/view.html?no=2022090101030521335001
[카드뉴스] 강원도교육 주요뉴스 (9월 6일),http://www.weeklytoday.com/news/articleView.html?idxno=522473
"동서발전, 함월노인복지관에 '시니어 스마트센터' 3호점 개점",http://www.betanews.net:8080/article/1359078.html
"인천시, 고령자 맞춤형 교통안전 교육…어르신지킴이 교통안전리더 배출",http://www.lecturernews.com/news/articleView.html?idxno=106466
"고흥, 어르신 대상 노인전담 주치의제' 시행...대상자 500명 선정",https://www.asiatoday.co.kr/view.php?key=20220904010001686
연명의료제도 5년…'윤리위 설치·의료진 교육' 등 여전히 미비,http://www.docdocdoc.co.kr/news/articleView.html?idxno=2026712
"조시영 대창 회장, 군산교육발전진흥재단에 1000만원 기탁",https://www.news1.kr/articles/4779548
"울진, 노인복지관 하반기 교육프로그램 수강생 모집",http://www.shinailbo.co.kr/news/articleView.html?idxno=1589760
"부산연제시니어클럽, 바리스타 교육 등 사회활동지원사업 수료",https://www.news1.kr/articles/4786600
"LS그룹, 소외계층 지원하고 미래인재 교육 지원 전력",http://www.datanews.co.kr/news/article.html?no=123306
"서귀포시, 홀로 사는 노인 실태조사 추진",http://news.tf.co.kr/read/national/1960088.htm
LH '어르신 생활돌봄서비스' 시범사업 추진... 노인인력개발원과 업무협약,http://www.fnnews.com/news/202208211241455501
"경북행복재단,'2022년도 경북 경로당행복도우미 심화교육' 실시",https://news.imaeil.com/page/view/2022083016301738335
충북 노인 학대 최다 가해자는 '기관'…암수범죄 우려,http://www.newsis.com/view/?id=NISX20220826_0001991729&cID=10899&pID=10800
"대구시 달성군청, 노인대학에서 어르신들 활기찬 노후생활 유지 교육 실시",https://www.gukjenews.com/news/articleView.html?idxno=2537287
"2022년,'제11회 대구시 노인복지대상'수상자 선정",http://www.bzeronews.com/news/articleView.html?idxno=528979
"송파구의회 박경래 의장, 대한노인회 주관 2022 경로당 지도자 교육 참석",http://www.enewstoday.co.kr/news/articleView.html?idxno=1593689
"롯데시네마, 전국치매협회 독거노인 대상 문화나눔 진행",http://www.edaily.co.kr/news/newspath.asp?newsid=02033606632432568
"전북은행, 군산노인종합복지관에 'JB어르신 문화쉼터' 열어",https://www.news1.kr/articles/4781221
"태안군, '은퇴 신(新)중년 재취업 설계 교육' 첫 결실",http://www.ccnnews.co.kr/news/articleView.html?idxno=267790
"담양군노인복지관, 노인맞춤서비스 대상자 문화체험 '호응'",https://www.safetynews.co.kr/news/articleView.html?idxno=215233
"부영 우정교육문화재단, 외국인 유학생 85명에 장학금 지급",https://www.asiatoday.co.kr/view.php?key=20220824010014446
"""노인일자리 교육받으려면 시내까지 나와야""",http://www.djtimes.co.kr/news/articleView.html?idxno=94512
"충남교육청, 추석맞아 도내 사회복지시설 방문",http://www.newsfreezone.co.kr/news/articleView.html?idxno=406259
"여수 새여천라이온스클럽, 여천동 저소득 노인세대 후원",http://www.nspna.com/news/?mode=view&newsid=591352
"BBQ, 노인복지센터에 치킨 기부",http://www.thekpm.com/news/articleView.html?idxno=133361
"광양노인복지관, '웰다잉 인식교육' 진행",http://daily.hankooki.com/news/articleView.html?idxno=863369
"순천시, 3개 노인복지관 톡톡 튀는 프로그램 눈길",https://view.asiae.co.kr/article/2022082413480126029
"광양제철소, 독거노인 마음이음 사업 발대식 개최",http://www.m-i.kr/news/articleView.html?idxno=946617
"전북은행, 군산노인종합복지관에 JB어르신 문화쉼터 제8호 오픈",http://sjbnews.com/news/news.php?number=754860
"성남도시개발공사, 황송노인종합복지관과 업무협약 체결",https://www.ajunews.com/view/20220901084151442
"이재영 증평군수, 평생교육 프로그램 역사교육 특강 진행",http://www.breaknews.com/921942
"BBQ치킨, 8월 노인시설에 450마리 치킨 기부",http://www.smedaily.co.kr/news/articleView.html?idxno=237677
"경기도, 학대피해노인전용쉼터 총 3개소로 확대",http://www.mediagunpo.co.kr/sub_read.html?uid=14768§ion=sc12
"울진군, 노인맞춤돌봄어르신과 함께하는 작은영화관 나들이",https://www.gukjenews.com/news/articleView.html?idxno=2540623
"매일헬스뉴트리션,한림대와 MOU 체결... 노인건강증진 프로그램 개발",http://www.lkp.news/news/articleView.html?idxno=23355
"부영 우정교육문화재단, 외국인 유학생에 장학금 지급",http://www.incheonilbo.com/news/articleView.html?idxno=1158416
"헥톤프로젝트, 요양시설 운영자 대상 회계·재무 교육 진행",https://www.asiatime.co.kr/article/20220818500104
"순창군, 하반기 군민사회교육 운영",http://www.joongdo.co.kr/web/view.php?key=20220823010006593
"부영그룹 우정교육문화재단, 33개국 외국인 유학생에 장학금 3.4억원 지급",http://news.tvchosun.com/site/data/html_dir/2022/08/24/2022082490113.html
"한양사이버대학교 실버산업학과, 대한민국 문화경영대상 실버산업교육 대상 수...",https://www.ibabynews.com/news/articleView.html?idxno=107654
"경기도노인일자리지원센터, '참좋은상품' 안내서 제작",https://www.asiatoday.co.kr/view.php?key=20220901010000226
"경북도, 경로당행복도우미 심화교육 실시",http://www.nspna.com/news/?mode=view&newsid=590274
대한노인회 영월군지회 예쁜 절(禮節)로 세대(世代) 동행(同幸),http://www.cfnews.kr/news.aspx/63612
"대전교육청, 추석 명절 따뜻한 사랑 나눔 실천",http://www.newstnt.com/news/articleView.html?idxno=224203
"남군현 울릉교육장, 한가위 온정의 위문품",http://www.ksmnews.co.kr/default/index_view_page.php?idx=393435&part_idx=1
"LH-노인인력개발원, '어르신 생활돌봄서비스' 업무협약",https://www.asiatoday.co.kr/view.php?key=20220821010012184
"'또하나의가족', 요양시설 운영자 회계·재무 교육 진행",http://www.rapportian.com/news/articleView.html?idxno=150401
"LH-노인인력개발원, '어르신 생활돌봄서비스' 업무협약",https://www.asiatoday.co.kr/view.php?key=20220821010012184
"부영 우정교육문화재단, 유학생 85명에 장학금",http://www.dkilbo.com/news/articleView.html?idxno=374438
"고흥군, 가정방문 노인전담 주치의제 시행",http://www.kjdaily.com/article.php?aid=1662374496583413008
마산합포노인복지관 사업 참여자 문화체험,http://www.idomin.com/news/articleView.html?idxno=803779
"순천시, 3개 노인복지관 톡톡 튀는 프로그램 '큰 호응'",http://daily.hankooki.com/news/articleView.html?idxno=863425
"광양제철소, 독거노인 마음이음 사업 발대...공감형 봉사 시금석",https://view.asiae.co.kr/article/2022083013292485747
"대구 동구청, 노인일자리사업 참여자 안전교육",http://www.ksmnews.co.kr/default/index_view_page.php?idx=390924&part_idx=266
"인천시, 휴머니튜드 전문교육자 양성...'치매 돌봄 특별시' 조성 나서",http://www.ifm.kr/news/342677
"울진군, 노인맞춤돌봄어르신 작은영화관 나들이 진행",http://www.kbsm.net/news/view.php?idx=362124
